"ID","Created Date","Updated Date","Owner","activity","project","user","startDate","status","notes","projectStatus","dueDate","type"
"1b833966-574b-4095-8a2a-ece6fbc57df1",2023-05-26T08:05:11Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Web Pages","db6a625e-03f4-45c5-b1df-7d84437df3be","21288111-10f6-4010-b40f-2d8b6a3cc1e5",2023-09-07T20:00:00Z,"Completed","<ul><li>Home - <span style=""font-weight:bold"">Done</span></li><li>About - <span style=""font-weight:bold"">Done</span></li><li>Start Now- <span style=""font-weight:bold"">Done</span></li><li>Target Specific Beauty Challenges <span style=""font-weight:bold"">- Done</span></li><li>Focus on Maintenance &amp; Prevention <span style=""font-weight:bold"">- Done</span></li><li>Packages - <span style=""font-weight:bold"">Done</span></li><li>Events - <span style=""font-weight:bold"">Done</span></li><li>Blogs - <span style=""font-weight:bold"">Done</span></li><li>Blog Details - <span style=""font-weight:bold"">Done</span></li><li>Contact - <span style=""font-weight:bold"">Done</span></li><li>Book a consultation - <span style=""font-weight:bold"">Done</span></li><li>FAQ - <span style=""font-weight:bold"">Done</span></li><li>Program Details Page (Public) - <span style=""font-weight:bold"">Done</span></li><li>Login / Register <span style=""font-weight:bold"">- Done</span></li><li>Privacy Policy  - <span style=""font-weight:bold"">Done</span></li><li>Terms &amp; Conditions  - <span style=""font-weight:bold"">Done</span></li><li>Self Assessment form - <span style=""font-weight:bold"">Done</span></li><li>Program Gallery (Subscription) </li><li>Program Details Page (Subscription)</li></ul><p><span style=""font-weight:bold"">Duration:</span> at this point lets make it 1, 3, 6 and 12 months.</p><p><span style=""font-weight:bold"">Price:</span> this is for the Whole Face Workout program, as it will be the first one available:</p><p>1 month = 119 dir.</p><p>3 months 297 dir (save 60 dir based on 1 month membership price)</p><p>6 months = 584 (save 130  based on 1 month membership price)</p><p>12 months = 1,188 (save 240 based on 1 month membership price)</p>","Cancelled",2024-01-04T20:00:00Z,
"1bd5dab1-4dd4-43d2-930f-669f817e5555",2026-02-15T09:00:59Z,2026-02-15T09:00:59Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Libya Build Changes",,"fca900e0-a536-4137-a77e-5a8025040e72",2026-02-16T20:00:00Z,"Not Started",,"In Progress",2026-02-18T20:00:00Z,
"1c055dcb-d8d5-4731-bebe-0e6c0c0fc371",2025-10-03T11:13:14Z,2025-10-03T11:13:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Horeca Libya",,"b6e05a8e-1113-43e0-9b42-f9c192b67832",2025-10-02T20:00:00Z,"Not Started",,"In Progress",2025-10-02T20:00:00Z,
"1c1a97be-5fbf-440f-a18e-5f29375ec9ed",2025-07-02T17:43:28Z,2025-11-12T17:44:54Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Logos on Website","be5a7ff1-e84f-43fb-b6de-579ec9c8315d","a3efb115-821a-43d3-94ad-afc4382a24df",2025-07-01T20:00:00Z,"Completed",,"In Progress",2025-07-03T20:00:00Z,
"1c347ffa-18de-42cb-8a7c-bd75b4e92fc6",2025-10-28T11:28:54Z,2025-10-28T11:29:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Assets","ba7b39b5-2f96-4c6b-8d55-9e6c7cbd3ea4","e890acbb-f53f-4d19-8263-8c7b38ad6b2a",2025-10-27T20:00:00Z,"Not Started",,"In Progress",2025-10-30T20:00:00Z,
"1c5103aa-3ae3-4d3f-be05-9d461e2798f0",2025-01-22T07:55:13Z,2026-02-03T06:24:53Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Content Calendar","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","5c084634-6869-4e43-a13e-fbede7b594d4",2025-01-23T20:00:00Z,"Completed",,"In Progress",2025-12-14T20:00:00Z,
"1ceaca02-8680-4a58-ba87-a1748c86f143",2024-10-03T07:23:13Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Third Party Services - Frontend","4e9f09ec-f6a0-42ea-ac57-fe6f46b1b6e3","e29bb22d-c98b-402b-9b81-1551aa2adb26",2024-09-30T20:00:00Z,"Completed",,"Completed",2024-10-24T20:00:00Z,
"1d0d7b95-45a3-46e9-ab22-84fda005c4a7",2025-06-15T09:43:46Z,2025-09-21T12:16:26Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Residential - FE","8c51383c-8bd0-405d-a311-9b23ceff0d59","fe2063d6-6159-4e5b-b80f-aa2c76ba4152",2025-07-20T20:00:00Z,"Completed",,"In Progress",2025-08-28T20:00:00Z,
"1d276256-c4a2-431f-9430-2c8145aa31ae",2025-10-01T08:19:29Z,2025-11-27T17:36:33Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Content Calendar","c27ec391-f198-49d2-a60e-6a3516fb252b","ab1f4afb-e1e0-4001-9fab-fd64a8bd5b5c",2025-09-30T20:00:00Z,"Completed",,"In Progress",2025-10-02T20:00:00Z,
"1d7d3403-0d2a-4f7e-afc2-197b38a0993b",2024-05-13T18:34:17Z,2025-08-12T04:52:35Z,"01f011dc-8d52-4de4-9524-780ccef3313b","KB25 - Official Show Video","8ea061bc-1fae-4555-917c-5bbb8d19e465","bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255",2024-07-07T20:00:00Z,"Completed",,"Completed",2024-07-11T20:00:00Z,
"1dfda04b-8b5a-49b6-a90f-f5f0cf43cae6",2025-10-24T13:32:21Z,2025-11-12T17:44:54Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Blog","be5a7ff1-e84f-43fb-b6de-579ec9c8315d","88bc7725-fe57-48c6-8b0d-8a63d1304032",2025-10-19T16:00:00Z,"Completed",,"In Progress",2025-10-19T16:00:00Z,
"1f180213-cddb-4179-9c13-70433eeb5f31",2023-05-10T20:07:34Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","SM Assets - May","7e94f384-b2ee-4166-8711-5eb68afff8fb","bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255",2023-05-10T20:00:00Z,"Completed","<p>May 11 - Unwrapping Video</p><p>May  15 - Google Analytics</p>","Completed",2023-05-10T20:00:00Z,
"205c3164-8860-46a4-bf47-6fd6c846e4e1",2025-07-06T10:21:39Z,2025-08-31T10:08:22Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Kendal AI Integration","6b3db63a-afa8-4a8a-b845-18bd0094cef6","fca900e0-a536-4137-a77e-5a8025040e72",2025-07-02T20:00:00Z,"Completed",,"In Progress",2025-07-15T20:00:00Z,
"226a8a3f-8506-493a-96db-45516dd2eba9",2024-10-21T08:29:18Z,2025-10-14T17:52:38Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Account Creation","47d93cff-6005-493a-9f0c-578cfaf57506","5c084634-6869-4e43-a13e-fbede7b594d4",2024-10-20T20:00:00Z,"Completed",,"Completed",2024-10-21T20:00:00Z,
"22d4ff48-e1ca-4d1f-a991-e5bc0b82a32f",2025-08-10T06:53:11Z,2025-09-01T01:57:11Z,"01f011dc-8d52-4de4-9524-780ccef3313b","August Deliverables","91fa42c5-dbfe-4cd4-a3e0-d0cbbd9feed5","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2025-07-31T16:00:00Z,"Completed",,"In Progress",2025-08-30T16:00:00Z,
"22edf1a7-af90-4e46-85b8-e4bd27356391",2024-07-04T07:58:08Z,2025-11-12T18:19:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Leave Form Validation","5d60dfa2-4593-4fa5-9b92-816ed2f4d975","a3efb115-821a-43d3-94ad-afc4382a24df",2024-07-08T20:00:00Z,"Completed",,"Cancelled",2024-07-25T20:00:00Z,
"23fd7b2c-3c89-4534-bfc2-9ed337af2a0c",2026-02-01T09:51:05Z,2026-03-01T09:38:13Z,"01f011dc-8d52-4de4-9524-780ccef3313b","AMC - FE","8c51383c-8bd0-405d-a311-9b23ceff0d59","e29bb22d-c98b-402b-9b81-1551aa2adb26",2026-02-01T20:00:00Z,"In Progress",,"In Progress",2026-12-30T20:00:00Z,
"249f5fba-99de-4d3c-a7a4-99963263d979",2023-09-08T13:00:10Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Revisions V1","f5682e2e-01ee-4eb6-a2d8-bbdd38117cd8","5c084634-6869-4e43-a13e-fbede7b594d4",2023-09-18T20:00:00Z,"Completed",,"Completed",2023-09-18T20:00:00Z,
"24e5b75a-e7de-4bc2-8a4e-8a18f60babcc",2025-08-17T12:11:13Z,2026-02-01T09:31:53Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Application &WEB - BE","ee881f4b-2fca-4714-88f7-d9da340a7837","9173e2da-ff7e-4268-a459-ce59dbafcddd",2025-08-10T20:00:00Z,"Completed",,"In Progress",2026-01-08T20:00:00Z,
"273d8d7b-d101-4429-a029-0358e9400831",2025-10-24T13:45:42Z,2025-12-24T04:21:44Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Content strategy","c27ec391-f198-49d2-a60e-6a3516fb252b","88bc7725-fe57-48c6-8b0d-8a63d1304032",2025-10-23T16:00:00Z,"Completed",,"In Progress",2025-10-26T16:00:00Z,
"27a43fa8-dbf6-42b8-8e02-7d0a818602d4",2025-01-17T09:44:04Z,2025-09-17T06:45:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Backlinks","f82f7bdc-5e6e-493d-8013-6bf83fc4a473","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2024-12-31T16:00:00Z,"Completed","<p>50 Do-follow backlinks</p><p>List all websites that has Serenova</p>","Completed",2025-01-30T16:00:00Z,
"27dd04e8-ad13-49bc-9748-3d2ab5c06de9",2022-11-23T13:23:41Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","SM Content Calendar - December","7e94f384-b2ee-4166-8711-5eb68afff8fb","e8a4bae8-98b5-49c6-8e6b-b26b1b3fc771",2022-11-22T20:00:00Z,"Completed",,"Completed",2023-11-22T20:00:00Z,
"28f02beb-a08a-4d86-bfe2-d6404952b4c8",2023-05-24T09:11:04Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Libya Build Benghazi","d9d3ea1a-06fd-4892-a24f-cd258e5c5f45","5c084634-6869-4e43-a13e-fbede7b594d4",2023-05-24T20:00:00Z,"Completed",,"Completed",2023-05-24T20:00:00Z,
"29195b4d-fbab-4c64-935e-2aa8b1435e0c",2025-05-15T12:28:03Z,2026-02-13T21:42:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Social Media Accounts Creation","90f5bb8e-1da9-441f-b63b-1941b663318b","5c084634-6869-4e43-a13e-fbede7b594d4",2025-05-20T20:00:00Z,"Completed","<p>Credentials found here on this link: https://www.dropbox.com/work/Mutant/Projects/Ongoing%20Projects/Crypto%20Homes%20DXB</p>","In Progress",2025-05-20T20:00:00Z,
"29527750-7df0-4a3b-9f13-e8cbacad2761",2022-11-16T13:45:23Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Database Creation & Population","2a098ec9-6f7e-49b1-a596-0a580fcd9c31","a3efb115-821a-43d3-94ad-afc4382a24df",2022-10-09T20:00:00Z,"Completed","<p> </p>","Completed",2022-10-09T20:00:00Z,
"29690c5d-6220-46af-9839-fc86e6907d29",2025-10-07T08:44:04Z,2025-10-27T16:49:03Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Brand Push","ba7b39b5-2f96-4c6b-8d55-9e6c7cbd3ea4","a3efb115-821a-43d3-94ad-afc4382a24df",2025-10-07T20:00:00Z,"In Progress",,"In Progress",2025-10-30T20:00:00Z,
"2a39745f-9c6b-420d-b1e8-4c11c8d37986",2026-02-15T10:14:42Z,2026-02-15T10:14:42Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Testing & Debugging",,"8055f94c-ed6b-43cf-b3aa-659c790942a8",2026-02-23T20:00:00Z,"Not Started",,"Not Started",2026-02-26T20:00:00Z,
"2b464fe7-871e-4eb3-a26b-994465152267",2024-08-13T07:33:21Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","SEO","01e30bca-5f53-45e2-ae69-dfff943e1ba2","a3efb115-821a-43d3-94ad-afc4382a24df",2024-08-14T20:00:00Z,"Completed","<p>Arabic</p>","Completed",2024-08-14T20:00:00Z,
"2b72c144-a1a2-491a-b958-991549a95764",2024-03-11T10:05:44Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Arabi Co. - KWB Platinum Sponsor","7544f45a-70ac-4d7f-af67-483ff8f2fe7d","9f3c0fa1-d627-46e1-af60-4cb88b4e682c",2023-12-31T20:00:00Z,"Completed",,"Completed",2024-05-10T20:00:00Z,
"2bdb8efd-1415-4ce0-8548-6cf7a0cab91b",2025-05-21T06:55:08Z,2026-02-13T21:42:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Prepare Documentations","90f5bb8e-1da9-441f-b63b-1941b663318b","86b14473-f7c1-45b3-abba-dacc255875fe",2025-05-19T20:00:00Z,"Completed","<p>Prepare the following documents: </p><ul><li>Prepare MOA</li><li>Draft SOWs</li></ul><p> </p>","In Progress",2025-05-20T20:00:00Z,
"2cced13a-35ce-4d6f-b4be-515845f76126",2025-04-18T10:29:43Z,2025-08-24T13:36:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","BE Debugging","136955df-a27d-425c-804a-fd5ebb827efe","fca900e0-a536-4137-a77e-5a8025040e72",2025-04-20T20:00:00Z,"Completed",,"In Progress",2025-04-29T20:00:00Z,
"2db4b9fa-1496-45fc-9acb-a212a631f81a",2025-07-06T10:26:40Z,2025-09-21T12:20:18Z,"01f011dc-8d52-4de4-9524-780ccef3313b","OffPlan - Reelly AI Integration - FE & Website Pages FE changes","6b3db63a-afa8-4a8a-b845-18bd0094cef6","e29bb22d-c98b-402b-9b81-1551aa2adb26",2025-07-02T20:00:00Z,"Completed",,"In Progress",2025-09-07T20:00:00Z,
"2df0ef80-2941-49b3-8292-b9cff17ac515",2025-05-08T10:14:25Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Social Media Calendar","e423744b-213d-42a0-9c8b-bdb05a3187aa","4c285320-862d-44d0-b17a-794f7125db04",2025-05-31T20:00:00Z,"In Progress","<ul><li>June - August - Once a Week</li><li>September - October - Twice a Week</li><li>November - 3 times a week</li></ul>",,2025-05-31T20:00:00Z,
"2e2e968f-768a-444d-bb50-195ae3a1b683",2024-10-09T08:24:24Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","PR Submission","91fa42c5-dbfe-4cd4-a3e0-d0cbbd9feed5","a3efb115-821a-43d3-94ad-afc4382a24df",2024-10-13T20:00:00Z,"Completed",,"In Progress",2024-10-13T20:00:00Z,
"2f7d8d16-3c3e-44c0-9775-93b44b67816b",2024-03-29T07:57:13Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Prelaunch","2aecd8c8-af66-4dc1-acc8-86f4545f04fb","25267011-739a-42be-a60f-7c08b40f74a0",2024-03-28T20:00:00Z,"Completed",,"Completed",2024-04-28T20:00:00Z,
"2fb21900-3b3a-40a0-a0eb-4484ecce4a1e",2023-09-15T06:17:47Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Rebranding","7e94f384-b2ee-4166-8711-5eb68afff8fb","bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255",2023-09-17T20:00:00Z,"Completed","<p> </p>","Completed",2023-11-29T20:00:00Z,
"2fd6f829-2ac6-4514-9231-1fa57f0c845b",2024-05-13T18:10:47Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Responsiveness","01e30bca-5f53-45e2-ae69-dfff943e1ba2","21288111-10f6-4010-b40f-2d8b6a3cc1e5",2024-06-05T20:00:00Z,"Completed",,"Completed",2024-06-05T20:00:00Z,
"309e5f47-ca74-4af6-a02c-ee261c61b48b",2025-11-16T09:53:43Z,2026-01-25T07:49:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","New Changes BE","eff50452-4ed1-4ae1-84b4-84d1e642cab1","fca900e0-a536-4137-a77e-5a8025040e72",2025-11-25T20:00:00Z,"Completed",,"In Progress",2025-12-30T20:00:00Z,
"30bce93c-6723-4e07-bd5c-2afbf0ac0fb7",2024-09-11T13:09:56Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","[Frontend] - User Onboarding screens","95f56020-38f5-4243-9485-5b776381ae67","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",2024-09-03T20:00:00Z,"In Progress",,"In Progress",2024-09-11T20:00:00Z,
"30e67ca4-cbb7-4f71-bf7f-577c0fc230ba",2023-10-27T08:15:21Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","App Roll Out Google & Apple","8e2de7d8-45e4-4186-8e89-6c1de09e7730","a3efb115-821a-43d3-94ad-afc4382a24df",2023-12-04T20:00:00Z,"Completed",,"Completed",2023-12-18T20:00:00Z,
"30fbc8f0-0ea1-431b-a938-7231371dce94",2022-12-13T14:50:52Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","EDM - Visprom 1","0cf428bd-0098-4524-8d14-b94053c5e6ab","5c084634-6869-4e43-a13e-fbede7b594d4",2023-01-08T20:00:00Z,"Completed",,"Completed",2023-01-08T20:00:00Z,
"312d73b6-dbd4-4c11-b0b2-e82c76d6a40a",2025-07-31T12:06:37Z,2025-11-14T10:47:40Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Data Research - Marketing and Sales","f5abc8e3-8ca2-4b39-8314-aa156e0e4999","b6e05a8e-1113-43e0-9b42-f9c192b67832",2025-07-31T20:00:00Z,"Completed",,"In Progress",2025-11-29T20:00:00Z,
"316e1596-0124-4226-ba08-0c4c3e5cdb02",2024-10-03T06:43:17Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Pinterest Separate Post","2dcd3ed1-45a8-403f-a52e-ccb692a3ac81","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2024-10-06T16:00:00Z,"Completed",,"Completed",2024-10-30T16:00:00Z,
"31a66fc4-4d5d-4560-a3ae-9f22b34499e4",2025-10-05T12:51:30Z,2025-10-05T12:51:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b","multi vendor platform",,"fca900e0-a536-4137-a77e-5a8025040e72",2025-09-30T20:00:00Z,"Not Started",,"In Progress",2025-10-09T20:00:00Z,
"334f010d-34f7-407f-bfe3-e76d10ff199e",2024-03-04T07:01:11Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Spin up Case Study","2b1d6789-fd47-42a1-a4cb-3edf94d807d9","bbfbe5c1-1ef3-4166-bdf4-96fc3f1e7255",2024-03-03T20:00:00Z,"Completed",,"Completed",2024-03-04T20:00:00Z,
"33bb28c5-36f1-470f-b42d-1bd3be67efad",2023-12-06T12:52:20Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Content & Revisions v4","db6a625e-03f4-45c5-b1df-7d84437df3be","21288111-10f6-4010-b40f-2d8b6a3cc1e5",2023-12-05T20:00:00Z,"Completed",,"Cancelled",2023-12-06T20:00:00Z,
"33e75c12-fc6d-4ad4-b63f-e9643498fc7a",2025-07-13T12:21:57Z,2026-03-01T09:38:48Z,"01f011dc-8d52-4de4-9524-780ccef3313b","AMC - Backend","fdee3d20-ed59-41a5-845f-aa9a0824c139","fca900e0-a536-4137-a77e-5a8025040e72",2025-07-13T20:00:00Z,"In Progress",,"In Progress",2026-12-30T20:00:00Z,
"340f5383-a9d0-4597-9f4e-7e41f716db59",2025-01-22T07:54:55Z,2026-02-03T06:24:53Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Profile Optimisation","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","4c285320-862d-44d0-b17a-794f7125db04",2025-01-27T20:00:00Z,"Completed",,"In Progress",2025-01-28T20:00:00Z,
"35292e53-8237-4486-a500-cc31ad9e15a2",2025-10-12T11:00:33Z,2026-02-01T09:29:35Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Front end - Website Pages","32bc6295-2e79-4a63-a885-c69904b68280","e29bb22d-c98b-402b-9b81-1551aa2adb26",2025-10-12T20:00:00Z,"Completed",,"Completed",2025-12-07T20:00:00Z,
"35780ffd-0790-4d86-a30e-49c2cdfa8368",2024-01-09T16:21:14Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","WEB Design - Service APP","3542fa38-ba70-4dac-9f77-fc9c936bf04a","e29bb22d-c98b-402b-9b81-1551aa2adb26",2024-01-07T20:00:00Z,"Completed","<p> </p>","Completed",2024-05-29T20:00:00Z,
"35989adb-5fd8-45b5-82a1-439ae4569a5e",2025-07-27T10:45:23Z,2026-01-25T07:49:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","EventX New Changes + Brevo Integration","eff50452-4ed1-4ae1-84b4-84d1e642cab1","a25ca145-086d-426e-9d64-e6f1a13f5a29",2025-07-27T20:00:00Z,"Completed",,"In Progress",2026-01-18T20:00:00Z,
"35bc31b6-c4c9-4aba-a1de-3c4c1765346a",2025-10-05T13:05:14Z,2026-01-25T08:59:42Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Backend Functionalities","c21bccf1-e20a-49f6-addb-b2b61519a415","fca900e0-a536-4137-a77e-5a8025040e72",2025-10-05T20:00:00Z,"Completed",,"In Progress",2026-01-08T20:00:00Z,
"36177db7-9dfd-4cce-bd90-298e7a838299",2024-01-22T06:27:32Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","SM Calendar","252a37a9-1117-4021-b140-957e3181c3a7","5c084634-6869-4e43-a13e-fbede7b594d4",2024-07-30T20:00:00Z,"Completed",,"Completed",2024-10-27T20:00:00Z,
"36a36c57-4b1d-4814-a5c2-f293c3bb9517",2025-10-28T11:33:01Z,2025-10-30T08:12:35Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Social Media Account Creation","e65ea50e-6cc6-458d-8f81-1ebf9b702e2d","5c084634-6869-4e43-a13e-fbede7b594d4",2025-10-27T20:00:00Z,"Completed",,"In Progress",2025-10-30T20:00:00Z,
"372a9be2-a252-42e1-998b-43407d8d4b1a",2025-08-06T13:12:56Z,2026-02-12T06:09:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Basic Information","9e4ff676-9aa7-426e-9187-3de14f5cf114","d1b97619-3275-4566-8d13-6b76d35ad1fb",2025-08-04T20:00:00Z,"Completed",,"Cancelled",2025-08-05T20:00:00Z,
"376cc61e-f344-4180-a93a-380dbd04c6ea",2023-10-27T08:28:26Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Domain Connection","8e2de7d8-45e4-4186-8e89-6c1de09e7730","a3efb115-821a-43d3-94ad-afc4382a24df",2023-11-21T20:00:00Z,"Completed",,"Completed",2023-11-21T20:00:00Z,
"380f2dd8-9269-41be-b3d3-85a868989948",2025-09-08T05:51:02Z,2025-11-27T17:43:48Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Marketing Plan","62980c2d-3d5b-4488-8b5e-83dc24f687b3","9f3c0fa1-d627-46e1-af60-4cb88b4e682c",2025-09-08T20:00:00Z,"Completed",,"In Progress",2025-10-08T20:00:00Z,
"382a78a0-124b-4110-badb-2e2f6d888d77",2025-07-02T18:05:08Z,2026-01-20T18:55:44Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Social Media Ads","160e00a4-309a-40b8-aec3-1635e37cf211","5c084634-6869-4e43-a13e-fbede7b594d4",2025-07-06T20:00:00Z,"In Progress",,"In Progress",2026-03-04T20:00:00Z,
"3949af34-5b47-48c6-a1f4-2c8b36591bc7",2026-02-15T09:02:36Z,2026-02-22T10:45:27Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Libye Build APP New Featues","eff50452-4ed1-4ae1-84b4-84d1e642cab1","fca900e0-a536-4137-a77e-5a8025040e72",2026-02-15T20:00:00Z,"Completed",,"In Progress",2026-02-17T20:00:00Z,
"3a046c4b-c035-4dd3-ba9a-6b2a0b6885e4",2023-01-12T08:56:07Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Image and Text Content","2a098ec9-6f7e-49b1-a596-0a580fcd9c31","21288111-10f6-4010-b40f-2d8b6a3cc1e5",2023-01-15T20:00:00Z,"Completed","<p>Content will be outsourced.</p>","Completed",2023-01-15T20:00:00Z,
"3a35b9a1-906c-4f22-b2fc-324016f9b43d",2024-07-29T08:01:56Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Arabic Translations","01e30bca-5f53-45e2-ae69-dfff943e1ba2","f5553626-b944-4b0c-b766-02ce4f2feeb0",2024-07-29T20:00:00Z,"Completed",,"Completed",2024-08-11T20:00:00Z,
"3a800e6e-87e3-4dea-add7-f1c80118ad86",2025-10-24T13:19:45Z,2025-11-12T17:44:54Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Research","be5a7ff1-e84f-43fb-b6de-579ec9c8315d","88bc7725-fe57-48c6-8b0d-8a63d1304032",2025-10-13T16:00:00Z,"Completed",,"In Progress",2025-10-19T16:00:00Z,
"3aa7e93d-2baa-4e88-86af-01fa470a51f4",2025-06-15T09:39:27Z,2025-09-21T12:16:26Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Landing Pages","8c51383c-8bd0-405d-a311-9b23ceff0d59","e29bb22d-c98b-402b-9b81-1551aa2adb26",2025-06-12T20:00:00Z,"Completed",,"In Progress",2025-06-15T20:00:00Z,
"3b8a9430-7dd6-4db2-9330-1519d4703fad",2023-11-14T12:42:52Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Revisions V4 - Part 2","2a098ec9-6f7e-49b1-a596-0a580fcd9c31","a3efb115-821a-43d3-94ad-afc4382a24df",2023-11-16T20:00:00Z,"Completed",,"Completed",2023-11-27T20:00:00Z,
"3bdff472-4c7d-4f29-b7b0-ecd53cdfa102",2023-09-28T08:16:25Z,2025-08-11T18:40:25Z,"e168cbe8-c8cb-4ec3-b920-be764ec09acc","Website Live","8e2de7d8-45e4-4186-8e89-6c1de09e7730","77c8d6d6-afd6-42d7-ac13-78bdda0d9926",2023-12-21T20:00:00Z,"Completed",,"Completed",2024-02-28T20:00:00Z,
"3be6d55a-9534-449d-812e-a70318128d3a",2024-10-18T09:28:28Z,2025-08-11T18:40:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Recrawling","2dcd3ed1-45a8-403f-a52e-ccb692a3ac81","c0215e98-e7a9-4f3b-9af7-33d644f289fa",2024-10-17T16:00:00Z,"Completed",,"Completed",2025-10-17T16:00:00Z,
"3d422639-0bc8-4794-a838-e5c765c2f825",2024-07-04T07:45:47Z,2025-11-12T18:19:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b","Company Logo ","5d60dfa2-4593-4fa5-9b92-816ed2f4d975","a3efb115-821a-43d3-94ad-afc4382a24df",2024-07-01T20:00:00Z,"Completed",,"Cancelled",2024-07-01T20:00:00Z,
"3d67d09e-707d-4c8b-a5a2-21fea72ca1d3",2025-10-15T09:09:14Z,2025-10-27T16:40:38Z,"01f011dc-8d52-4de4-9524-780ccef3313b","FlowXchange - Brand Guidelines","fb0f3705-08b3-429c-8e52-2ac84835add4","144e9bd2-9ce5-4a4a-8708-dd5671829b1f",2025-10-26T20:00:00Z,"Not Started",,"In Progress",2025-10-29T20:00:00Z,
