"Title","ID","Created Date","Updated Date","Owner","post","postingDate","amount","temporarySpendId","platform","project","company"
,"7f6a0b30-cd24-4ebc-b4b0-9d88f8d96f4e",2025-12-02T08:47:14Z,2025-12-22T05:56:10Z,"01f011dc-8d52-4de4-9524-780ccef3313b","d54422f9-c2d3-4fd1-bce6-a5190a720181",2025-11-30T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"7f6b77ff-ec51-440c-bb6c-d443b303acdc",2026-03-04T06:55:04Z,2026-03-04T06:55:12Z,"01f011dc-8d52-4de4-9524-780ccef3313b","56a92304-8841-442d-900b-ab9600060e89",2026-03-01T20:00:00Z,50,,"TikTok","160e00a4-309a-40b8-aec3-1635e37cf211","ATEX International Exhibitions (Kuwait Build)"
,"7faf1dd3-0ddb-496d-a8d8-df10c5b09905",2025-11-17T15:47:25Z,2025-11-18T04:39:11Z,"01f011dc-8d52-4de4-9524-780ccef3313b","667aae82-0750-4ab5-ba54-9e89d168c5ec",2025-11-16T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"7fe371dc-c8e1-4b79-864a-a01a3dc3935c",2026-02-20T08:56:04Z,2026-02-20T08:56:11Z,"01f011dc-8d52-4de4-9524-780ccef3313b","043fca60-2a36-422b-be3c-83318fa296dc",2026-02-18T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"80111cc2-d372-4a35-a08d-a5dc3b9266c7",2025-10-13T07:48:24Z,2025-10-30T05:43:17Z,"01f011dc-8d52-4de4-9524-780ccef3313b","1d47a2b2-f92a-4d5b-b9e7-5fd2d878f822",2025-10-10T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"80badbf8-2ae9-4b0f-a674-ecfeea5264b6",2025-09-17T06:26:45Z,2025-09-17T06:27:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","de4aa629-2606-49c2-90f2-f96355ea1dc8",2025-09-01T20:00:00Z,500,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"81346d9a-5f5e-4416-8011-3c8444b093b6",2025-11-17T06:10:59Z,2025-11-17T11:58:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b","38a92333-dff8-4b1c-a18e-11d3bcd9c4ed",2025-11-13T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"8168dbf0-842b-4832-a1de-b1bb2e80eba4",2025-11-07T05:01:14Z,2025-11-07T05:01:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","773554c5-c9a1-4784-a189-05931b4b4b5d",2025-11-05T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"81af1555-9271-45bf-8296-b206fdf2ad52",2025-08-16T11:53:18Z,2025-08-22T09:55:41Z,"01f011dc-8d52-4de4-9524-780ccef3313b","08bf32de-8b1a-4337-ab70-52520c0a99d1",2025-08-04T20:00:00Z,4.39,,"Storm Likes","cf43c9d2-0680-46a6-bfb1-614177099a56",
,"8211da22-3b04-4f1d-903e-78b521d6b99a",2025-10-27T05:27:56Z,2025-10-27T05:28:09Z,"01f011dc-8d52-4de4-9524-780ccef3313b","eda5a953-ec6e-4de5-b88e-3ffc6c59d4c9",2025-10-23T20:00:00Z,50,,"Instagram","1212678d-037b-475a-b187-a27821e2d3c8",
,"821b5e6c-5a75-4062-8672-bddc46afa41f",2026-02-25T05:51:59Z,2026-02-25T06:06:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b","ef795805-5e15-4399-bc16-bddaf1504312",2026-02-23T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","Elite Property Brokerage LLC"
,"82674c58-cbfd-42a2-b9f2-eabe07680cb5",2025-08-25T06:22:35Z,2025-08-26T20:34:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","c37fdf60-448a-40cd-92af-fd8cd753d2a0",2025-08-21T20:00:00Z,50,,"Instagram","160e00a4-309a-40b8-aec3-1635e37cf211",
,"82c63108-c40e-4d9b-ac07-0dc4906cd090",2025-08-16T11:44:19Z,2025-08-16T11:44:24Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e2f98b99-cd85-4545-a8c7-5c4e7c9c0573",2025-07-28T20:00:00Z,4.38,,"Storm Likes","be5a7ff1-e84f-43fb-b6de-579ec9c8315d",
,"82de6aa4-ff74-459a-b0c4-593da658377e",2026-01-08T08:40:00Z,2026-01-08T08:40:17Z,"01f011dc-8d52-4de4-9524-780ccef3313b","aebf745a-051f-470b-b043-5113d9856004",2026-01-07T20:00:00Z,50,,"Instagram","62980c2d-3d5b-4488-8b5e-83dc24f687b3",
,"830750d7-0a33-412b-b946-d6a61877b6ad",2025-09-15T11:17:49Z,2025-09-15T11:33:02Z,"01f011dc-8d52-4de4-9524-780ccef3313b","5d00364e-5938-4e33-8058-dff705a5b081",2025-09-14T20:00:00Z,50,,"TikTok","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"83452cde-5a59-45fb-8b9b-8b7467e79f33",2026-01-20T05:39:42Z,2026-01-20T05:39:53Z,"01f011dc-8d52-4de4-9524-780ccef3313b","6c65a64b-0416-40ea-a633-873a39dfba9a",2026-01-18T20:00:00Z,50,,"Instagram","62980c2d-3d5b-4488-8b5e-83dc24f687b3",
,"8361d90f-3acf-4ced-909d-40f3160750f7",2025-08-16T10:30:47Z,2025-08-16T10:49:15Z,"01f011dc-8d52-4de4-9524-780ccef3313b","fa151340-af9a-4ac7-8c3b-7e42007aaf28",2025-07-23T20:00:00Z,220.76,,"Storm Likes","160e00a4-309a-40b8-aec3-1635e37cf211",
,"837d3032-d6f5-4633-b84b-577359828a8f",2025-10-15T07:53:03Z,2025-10-22T12:30:00Z,"01f011dc-8d52-4de4-9524-780ccef3313b","f7cfda2e-4c57-4835-a9ae-8d83c2824380",2025-10-13T20:00:00Z,50,,"Instagram","c27ec391-f198-49d2-a60e-6a3516fb252b",
,"844e2473-10e3-49ed-b727-3a8c9c098f2f",2025-08-26T08:34:47Z,2025-08-26T08:35:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","156b111f-1ffe-41df-bab4-783b8fb0d25c",2025-08-24T20:00:00Z,50,,"TikTok","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"84f4a983-8406-421a-a3c3-4fc358ef55d0",2025-12-17T06:28:50Z,2025-12-26T12:35:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","5e17f6c3-b44f-4231-9e6c-eec46e18c341",2025-12-15T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"852ac151-a920-4bb4-a642-ef5cc53ce7ea",2025-09-09T06:11:03Z,2025-09-17T06:27:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","de4aa629-2606-49c2-90f2-f96355ea1dc8",2025-09-01T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"855fcefb-5193-4a6d-b80a-b8215b8eb789",2026-01-07T10:25:57Z,2026-01-30T06:31:04Z,"01f011dc-8d52-4de4-9524-780ccef3313b","67afa929-eeee-4a7d-8b30-5dab1291abbf",2026-01-06T20:00:00Z,100,,"Instagram","90f693b9-af56-47a1-9965-98bf0326b43e",
,"86024848-88fa-4043-be93-105bb162c754",2025-12-23T08:47:47Z,2025-12-23T08:47:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","9f50de94-ecc9-4395-a01a-aad809c915e0",2025-12-21T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"86c02e84-e609-4748-a42d-0d7fc732b471",2025-10-24T19:58:34Z,2025-10-24T19:59:48Z,"01f011dc-8d52-4de4-9524-780ccef3313b","5facde0e-ed8e-465d-8836-9dcacb19c861",2025-10-18T20:00:00Z,50,,"TikTok","160e00a4-309a-40b8-aec3-1635e37cf211",
,"8736b4c0-37e5-4b96-8252-df1cf6dcfe70",2026-02-20T06:35:06Z,2026-02-20T06:35:15Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b9865b3c-e985-4fa6-9063-3931700a896b",2026-02-18T20:00:00Z,50,,"Instagram","fe6eef75-85a6-4b38-9c21-2c3079846288",
,"8764638a-5829-46fa-985a-5fd3a04e85a2",2025-12-01T10:08:10Z,2025-12-01T10:08:19Z,"01f011dc-8d52-4de4-9524-780ccef3313b","37f3ed21-2674-4ed5-bd1c-aa3f927858f5",2025-11-30T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"87824c5e-3e3c-4f67-a4c3-18378428f3bc",2025-08-16T10:55:16Z,2025-08-16T10:55:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","cea35d10-8c0f-4fcd-9d40-adac2210c88e",2025-07-20T20:00:00Z,50,,"Instagram","b7444ad8-e438-49ce-b78a-df4a2ed60dd8",
,"87a0b084-3b88-4955-a781-18c9a83a4775",2026-02-10T07:30:34Z,2026-02-27T08:44:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","46142614-5e22-4d6f-8c5a-a8a931be654d",2026-02-08T20:00:00Z,100,,"TikTok","90f693b9-af56-47a1-9965-98bf0326b43e",
,"87dd9881-0411-4511-9fc1-92766d338305",2025-11-26T08:34:54Z,2025-11-26T08:35:41Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e8fd9a12-b635-47dd-a111-916c1a235868",2025-11-24T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"887f6425-d758-4775-a54c-8cd2c4e88ec2",2026-02-25T07:09:29Z,2026-02-25T07:09:35Z,"01f011dc-8d52-4de4-9524-780ccef3313b","db1b3e25-0eac-4b06-9d53-b6dc9a741fe4",2026-02-19T20:00:00Z,100,,"TikTok","90f693b9-af56-47a1-9965-98bf0326b43e","Esperia Volleyball Academy LLC "
,"88c8e98f-c44b-4a33-818a-a9aef4a64f35",2025-10-30T05:30:16Z,2025-10-30T05:30:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","6c0c82c5-4015-4c6d-aa93-00cc6a894283",2025-10-26T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"88f6541e-e3b7-493a-8f7e-8ca0c6cc98c7",2025-11-13T05:28:47Z,2025-11-14T06:43:56Z,"01f011dc-8d52-4de4-9524-780ccef3313b","f0a0d649-a261-4a84-a2e8-bd30cd84558c",2025-10-30T20:00:00Z,500,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"8a1c4ea8-6ceb-4a97-a12e-93ac67ab6131",2025-11-26T08:56:39Z,2025-11-26T09:33:42Z,"01f011dc-8d52-4de4-9524-780ccef3313b","484c7817-ab6e-49f4-a7f6-88a9dbc1ee72",2025-11-25T20:00:00Z,100,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"8aa61b67-5073-4341-bab2-c9167cbe9be0",2025-11-13T12:43:40Z,2025-11-13T12:43:46Z,"01f011dc-8d52-4de4-9524-780ccef3313b","593bd324-8d24-4d44-b354-58551ead9e7a",2025-11-11T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"8b361b92-80a0-4e02-aa9e-1e002c6d454b",2025-08-16T11:45:08Z,2025-08-16T11:45:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b","1ccd47cd-93e6-4bfc-b50d-b7569a3e7c22",2025-08-07T20:00:00Z,4.38,,"Storm Likes","be5a7ff1-e84f-43fb-b6de-579ec9c8315d",
,"8babb550-8c41-43e2-aa36-1fc5834b6a30",2026-02-20T07:02:33Z,2026-02-20T07:02:40Z,"01f011dc-8d52-4de4-9524-780ccef3313b","814e8ccc-7e3a-4f37-840f-3d41fc77b6df",2026-02-16T20:00:00Z,50,,"Instagram","fe6eef75-85a6-4b38-9c21-2c3079846288",
,"8bca5d13-acec-4c4a-bc17-67012bb3e07f",2025-09-05T11:07:58Z,2025-09-13T05:25:11Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e90a1f7b-16d2-47e8-9890-68737c951bed",2025-09-04T20:00:00Z,25,,"Instagram","160e00a4-309a-40b8-aec3-1635e37cf211",
,"8c9e7612-0f9a-475a-8d03-c5271071c134",2026-02-13T09:48:06Z,2026-02-17T14:24:55Z,"01f011dc-8d52-4de4-9524-780ccef3313b","a59a9a07-f521-453e-af55-7dd2b037e7b4",2026-02-12T20:00:00Z,50,,"TikTok","fe6eef75-85a6-4b38-9c21-2c3079846288",
,"8ccab0ad-e48c-44f2-b1b1-109af585e7ba",2025-11-14T06:12:36Z,2025-11-14T06:12:41Z,"01f011dc-8d52-4de4-9524-780ccef3313b","3208b9c2-d705-47ac-86e1-f5b7c32fa1e2",2025-11-04T20:00:00Z,50,,"TikTok","1212678d-037b-475a-b187-a27821e2d3c8",
,"8cf015c3-b82d-43e4-b4ad-25cca6f01444",2025-09-17T12:25:19Z,2025-09-17T12:26:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","8cc96b52-265a-4115-a3b2-28cc68ce5c4f",2025-09-16T20:00:00Z,50,,"Instagram","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"8d9b6938-93ef-4739-b799-483092638939",2025-09-08T06:14:09Z,2025-09-08T06:14:46Z,"01f011dc-8d52-4de4-9524-780ccef3313b","588481e8-f0bc-4ce3-9a02-d3ccded319f2",2025-09-04T20:00:00Z,50,,"Instagram","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"8dbd76ec-a757-4e75-ab4e-722b6e71bc01",2026-01-26T06:22:49Z,2026-02-22T08:29:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","ee8dcd49-1725-4103-9b1e-3a45a8198713",2026-01-22T20:00:00Z,52,,"TikTok","62980c2d-3d5b-4488-8b5e-83dc24f687b3","Libya Build Benghazi 2026"
,"8df4233b-5c64-437e-9203-c1b8fc7d2758",2025-12-23T08:33:51Z,2025-12-23T08:33:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b","8ccbea54-0896-4725-826c-a2a57cbacb12",2025-12-21T20:00:00Z,50,,"TikTok","160e00a4-309a-40b8-aec3-1635e37cf211",
,"8e3a0a9e-fa50-4835-96ef-57740604ff3a",2025-11-13T06:33:04Z,2025-11-13T06:33:09Z,"01f011dc-8d52-4de4-9524-780ccef3313b","346ed2cf-1c48-40cc-a490-4ba1240557c3",2025-11-05T20:00:00Z,50,,"Facebook","c27ec391-f198-49d2-a60e-6a3516fb252b",
,"8f0fa63c-8412-47be-99b2-15923a057ac9",2026-01-12T05:30:00Z,2026-01-12T05:30:13Z,"01f011dc-8d52-4de4-9524-780ccef3313b","fc793407-9a3d-41e8-93ab-4b9ae2540b73",2026-01-08T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"8f2a23e9-a9ab-4466-ac02-4cb702dc9286",2025-09-26T18:01:18Z,2025-09-26T18:01:50Z,"01f011dc-8d52-4de4-9524-780ccef3313b","06c3b636-b8ce-461e-bbce-28408703f73b",2025-09-25T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"8f907a54-117a-47ce-8907-84bae1ab16b4",2025-11-03T15:53:53Z,2025-11-03T15:54:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","6d81ece4-c52e-4cf0-b24a-9e3956c32a93",2025-11-02T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"8f9ceebb-f28d-4ed9-a3ce-712878a30390",2025-08-25T07:23:17Z,2025-08-26T08:35:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","156b111f-1ffe-41df-bab4-783b8fb0d25c",2025-08-24T20:00:00Z,75,,"Instagram","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"8fb767d1-f309-49ac-a9e9-3303b57c0736",2025-08-16T11:56:38Z,2025-08-16T11:56:42Z,"01f011dc-8d52-4de4-9524-780ccef3313b","0b5554c1-25cd-41a9-94ce-193667478e3a",2025-08-12T20:00:00Z,50,,"TikTok","1212678d-037b-475a-b187-a27821e2d3c8",
,"8fc7e3ad-f459-4fc1-8ddb-5a0ca1d74639",2026-02-16T07:15:00Z,2026-02-16T07:19:08Z,,"021b9801-2c77-4d43-8e17-bf037ed3a156",2026-02-15T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"90166916-39d3-40ad-b470-7131350d57bd",2025-10-24T20:01:49Z,2025-10-24T20:02:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","0999296b-0e71-445f-855c-83e3893f09df",2025-10-23T20:00:00Z,50,,"Instagram","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"90b05f68-df6e-4f91-9b80-631b8a708c6a",2025-12-22T05:55:48Z,2025-12-26T12:35:07Z,"01f011dc-8d52-4de4-9524-780ccef3313b","5e17f6c3-b44f-4231-9e6c-eec46e18c341",2025-12-15T20:00:00Z,60,,,"90f5bb8e-1da9-441f-b63b-1941b663318b",
,"90c5d7b7-3648-470e-bf9c-5c2bafb78dc2",2026-03-02T06:15:26Z,2026-03-02T06:15:33Z,"01f011dc-8d52-4de4-9524-780ccef3313b","a14cbe50-8454-428e-bcad-8644b98ddc47",2026-02-26T20:00:00Z,50,,"TikTok","0e90ed6d-2dbc-48b2-aeea-fe5b0928abd5","Elite Vacations"
,"90f26801-b812-438f-9af0-1678791a2bb1",2025-12-30T08:50:17Z,2026-01-30T06:14:42Z,"01f011dc-8d52-4de4-9524-780ccef3313b","4d45c817-6485-4287-94b7-ac7308d075c9",2025-12-25T20:00:00Z,50,,"Instagram","90f693b9-af56-47a1-9965-98bf0326b43e",
,"90f28816-52eb-4df6-a9c9-9a088765c8f7",2025-10-08T06:20:55Z,2025-10-08T06:21:29Z,"01f011dc-8d52-4de4-9524-780ccef3313b","2fe05f57-237d-46d9-8d17-d45247495a23",2025-10-06T20:00:00Z,50,,"TikTok","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"915b8479-0165-4121-9ac1-a9a4252204a8",2025-10-23T08:10:13Z,2025-10-30T05:43:17Z,"01f011dc-8d52-4de4-9524-780ccef3313b","1d47a2b2-f92a-4d5b-b9e7-5fd2d878f822",2025-10-10T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"91e34b3e-98b1-42b6-8f3b-ee07690a84e0",2025-09-25T13:15:12Z,2025-09-25T13:15:38Z,"01f011dc-8d52-4de4-9524-780ccef3313b","1b1f0b5f-c4a4-42a3-9cec-e0c3b7246ec7",2025-09-23T20:00:00Z,44,,"TikTok","62980c2d-3d5b-4488-8b5e-83dc24f687b3",
,"92350368-e2fd-40bc-b762-e1b59bb99836",2025-12-23T08:33:43Z,2025-12-23T08:33:57Z,"01f011dc-8d52-4de4-9524-780ccef3313b","8ccbea54-0896-4725-826c-a2a57cbacb12",2025-12-21T20:00:00Z,50,,"Instagram","160e00a4-309a-40b8-aec3-1635e37cf211",
,"93017499-2cb1-4f95-bd09-add6b793e126",2025-09-24T12:47:09Z,2025-09-24T12:47:36Z,"01f011dc-8d52-4de4-9524-780ccef3313b","9c2913b2-15da-4527-b6f2-d595e404f966",2025-09-23T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"93d13035-a666-44e1-acc0-14bb59e186ec",2025-09-26T18:06:33Z,2025-09-26T18:06:44Z,"01f011dc-8d52-4de4-9524-780ccef3313b","c1dfec3c-f996-403d-8274-ab88b37c6577",2025-09-25T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"943e7da7-822c-47f9-91a7-894cf77f6864",2025-08-16T11:50:37Z,2025-08-16T11:51:13Z,"01f011dc-8d52-4de4-9524-780ccef3313b","ee09f1d8-7519-4351-bb16-8441fc8ccb23",2025-07-21T20:00:00Z,50,,"Instagram","cf43c9d2-0680-46a6-bfb1-614177099a56",
,"94844812-236a-4baa-853f-61e94041fc72",2026-01-27T05:43:30Z,2026-01-30T07:29:22Z,,"470a478e-2f2c-4857-bc2b-c38e062f0570",2026-01-25T20:00:00Z,100,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"948a4e4f-93cb-47e8-9d6a-c0aabaa2b0a2",2025-10-15T07:47:53Z,2025-10-15T07:48:23Z,"01f011dc-8d52-4de4-9524-780ccef3313b","11a7841b-b27f-4923-b7b4-d5bd8ba0ef1d",2025-10-13T20:00:00Z,500,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"94a32ba2-37c9-4679-92f8-b8449d96e159",2025-11-03T09:50:01Z,2025-11-03T10:07:51Z,"01f011dc-8d52-4de4-9524-780ccef3313b","8c4d969d-777c-4ae6-a642-46252e66797c",2025-11-02T20:00:00Z,50,,"Instagram","160e00a4-309a-40b8-aec3-1635e37cf211",
,"95ca4a92-869b-4cf4-899a-6cd5e9e3a639",2026-03-04T06:54:56Z,2026-03-04T06:55:12Z,"01f011dc-8d52-4de4-9524-780ccef3313b","56a92304-8841-442d-900b-ab9600060e89",2026-03-01T20:00:00Z,50,,"Instagram","160e00a4-309a-40b8-aec3-1635e37cf211","ATEX International Exhibitions (Kuwait Build)"
,"9607f0ba-961b-461c-a597-9adb168c663f",2025-11-13T18:39:47Z,2025-11-13T18:39:54Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e89ddbd5-72af-4a69-a228-a24bfc38f880",2025-11-06T20:00:00Z,500,,"Facebook","160e00a4-309a-40b8-aec3-1635e37cf211",
,"96768b9a-a4ea-4892-837d-c40dae7b9af8",2025-08-16T11:58:55Z,2025-08-19T05:51:33Z,"01f011dc-8d52-4de4-9524-780ccef3313b","6d2dfea7-7f7a-459b-9ac4-43723a9993af",2025-08-06T20:00:00Z,50,,"Instagram","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"97becb88-6610-4139-92ba-b5f0e8ee0b3c",2025-08-25T08:00:51Z,2025-09-09T06:00:23Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e47e0b76-511d-4e80-be23-88cbd9db0aab",2025-08-21T20:00:00Z,75,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"98396d0a-b049-4189-9e4f-3eed086de45e",2025-12-08T11:47:11Z,2025-12-08T11:47:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","641f71ea-ffe0-411d-ab11-193a955e1e50",2025-12-07T20:00:00Z,50,,"TikTok","160e00a4-309a-40b8-aec3-1635e37cf211",
,"998bcb3e-dec4-4633-be65-170a948ea5a7",2025-10-30T06:00:17Z,2025-10-30T06:00:51Z,"01f011dc-8d52-4de4-9524-780ccef3313b","2832ddff-e838-4f6b-853a-e52b1fb27c5d",2025-10-28T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"99f2d2cb-193d-45d1-a50f-4d56d6283066",2025-10-21T11:39:56Z,2025-10-30T05:43:17Z,"01f011dc-8d52-4de4-9524-780ccef3313b","1d47a2b2-f92a-4d5b-b9e7-5fd2d878f822",2025-10-10T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"99fa07e3-ac66-4e45-9f1d-f052fa91c859",2026-02-20T06:32:52Z,2026-02-20T06:35:15Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b9865b3c-e985-4fa6-9063-3931700a896b",2026-02-18T20:00:00Z,50,,"TikTok","fe6eef75-85a6-4b38-9c21-2c3079846288",
,"9a3427c0-b971-4c86-b9da-3deac82ab202",2026-02-10T10:33:06Z,2026-02-11T12:38:12Z,"01f011dc-8d52-4de4-9524-780ccef3313b","58fd08fa-eb9a-4bb6-8954-778ef2ad8687",2026-02-08T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"9aa2be91-3ba7-4be1-98ec-3d868d062d0a",2025-08-26T20:34:53Z,2025-08-26T20:34:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","c37fdf60-448a-40cd-92af-fd8cd753d2a0",2025-08-21T20:00:00Z,50,,"TikTok","160e00a4-309a-40b8-aec3-1635e37cf211",
,"9af3f656-c91a-4d50-aae5-295444cf27d1",2025-11-12T17:11:55Z,2025-11-12T17:20:22Z,"01f011dc-8d52-4de4-9524-780ccef3313b","4465dd10-3550-4358-9f8a-b7b547556813",2025-11-11T20:00:00Z,142,,"TikTok","c27ec391-f198-49d2-a60e-6a3516fb252b",
,"9c2034fe-fbc7-4a20-997b-453b5b474377",2025-09-28T07:03:27Z,2025-09-28T07:07:55Z,"01f011dc-8d52-4de4-9524-780ccef3313b","00fcaab3-13ec-4834-b101-4ab8fe1cd37d",2025-09-26T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"9d51907e-e1ad-445d-852e-8820960dcc74",2025-09-10T06:11:07Z,2025-09-10T06:35:04Z,"01f011dc-8d52-4de4-9524-780ccef3313b","f7ac216c-e496-40e4-b4c8-6e91ad2a3d2a",2025-09-08T20:00:00Z,75,,"Instagram","1212678d-037b-475a-b187-a27821e2d3c8",
,"9d60e5bd-107b-43db-9226-0529d397bdcb",2025-08-28T19:10:20Z,2025-08-28T19:10:28Z,"01f011dc-8d52-4de4-9524-780ccef3313b","4f063c53-ef86-43cb-b5ef-4056b7367ff7",2025-08-26T20:00:00Z,50,,"TikTok","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"9d6700a9-18c5-4358-a94d-eb84e899f327",2025-09-09T06:06:50Z,2025-09-17T06:27:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","de4aa629-2606-49c2-90f2-f96355ea1dc8",2025-09-01T20:00:00Z,125,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"9e442a04-9c09-4cf0-b8c5-15903735dcca",2026-02-23T06:06:59Z,2026-02-23T06:07:05Z,"01f011dc-8d52-4de4-9524-780ccef3313b","0b4208b8-a18f-48ff-a23a-c9a38d770a99",2026-02-18T20:00:00Z,50,,"Instagram","5f4622df-b55f-43d6-9ff8-3eac20caf538","Elite Recruitment"
,"9ec98a39-df4d-402b-b300-f477d24b253f",2026-02-09T10:56:26Z,2026-02-14T10:55:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","669912e3-6871-4d4f-8951-314e38399e0d",2026-02-05T20:00:00Z,100,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"9f8dcdd7-2bd7-489a-a5f8-655b10b4ff5b",2026-02-27T08:19:45Z,2026-02-27T08:21:22Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e987cdee-3f01-426b-ac60-5ab9908d06c2",2026-02-26T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b","Crypto Homes DXB"
,"9fa50572-bc02-4d6c-bb80-d947b5b65f5d",2025-10-24T20:01:57Z,2025-10-24T20:02:06Z,"01f011dc-8d52-4de4-9524-780ccef3313b","0999296b-0e71-445f-855c-83e3893f09df",2025-10-23T20:00:00Z,50,,"TikTok","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"a0047b32-41e0-4fe1-aceb-2453b731feb1",2025-10-22T12:29:27Z,2025-10-22T12:30:00Z,"01f011dc-8d52-4de4-9524-780ccef3313b","f7cfda2e-4c57-4835-a9ae-8d83c2824380",2025-10-13T20:00:00Z,142,,"TikTok","c27ec391-f198-49d2-a60e-6a3516fb252b",
